ID,PRED
6501,67.89992301770593
6502,67.89992301770593
6503,67.89992301770593
6504,67.89992301770593
6505,67.89992301770593
6506,67.89992301770593
6507,67.89992301770593
6508,67.89992301770593
6509,67.89992301770593
6510,67.89992301770593
6511,67.89992301770593
6512,67.89992301770593
6513,67.89992301770593
6514,67.89992301770593
6515,67.89992301770593
6516,67.89992301770593
6517,67.89992301770593
6518,67.89992301770593
6519,67.89992301770593
6520,67.89992301770593
6521,67.89992301770593
6522,67.89992301770593
6523,67.89992301770593
6524,67.89992301770593
6525,67.89992301770593
6526,67.89992301770593
6527,67.89992301770593
6528,67.89992301770593
6529,67.89992301770593
6530,67.89992301770593
6531,67.89992301770593
6532,67.89992301770593
6533,67.89992301770593
6534,67.89992301770593
6535,67.89992301770593
6536,67.89992301770593
6537,67.89992301770593
6538,67.89992301770593
6539,67.89992301770593
6540,67.89992301770593
6541,67.89992301770593
6542,67.89992301770593
6543,67.89992301770593
6544,67.89992301770593
6545,67.89992301770593
6546,67.89992301770593
6547,67.89992301770593
6548,67.89992301770593
6549,67.89992301770593
6550,67.89992301770593
6551,67.89992301770593
6552,67.89992301770593
6553,67.89992301770593
6554,67.89992301770593
6555,67.89992301770593
6556,67.89992301770593
6557,67.89992301770593
6558,67.89992301770593
6559,67.89992301770593
6560,67.89992301770593
6561,67.89992301770593
6562,67.89992301770593
6563,67.89992301770593
6564,67.89992301770593
6565,67.89992301770593
6566,67.89992301770593
6567,67.89992301770593
6568,67.89992301770593
6569,67.89992301770593
6570,67.89992301770593
6571,67.89992301770593
6572,67.89992301770593
6573,67.89992301770593
6574,67.89992301770593
6575,67.89992301770593
6576,67.89992301770593
6577,67.89992301770593
6578,67.89992301770593
6579,67.89992301770593
6580,67.89992301770593
6581,67.89992301770593
6582,67.89992301770593
6583,67.89992301770593
6584,67.89992301770593
6585,67.89992301770593
6586,67.89992301770593
6587,67.89992301770593
6588,67.89992301770593
6589,67.89992301770593
6590,67.89992301770593
6591,67.89992301770593
6592,67.89992301770593
6593,67.89992301770593
6594,67.89992301770593
6595,67.89992301770593
6596,67.89992301770593
6597,67.89992301770593
6598,67.89992301770593
6599,67.89992301770593
6600,67.89992301770593
6601,67.89992301770593
6602,67.89992301770593
6603,67.89992301770593
6604,67.89992301770593
6605,67.89992301770593
6606,67.89992301770593
6607,67.89992301770593
6608,67.89992301770593
6609,67.89992301770593
6610,67.89992301770593
6611,67.89992301770593
6612,67.89992301770593
6613,67.89992301770593
6614,67.89992301770593
6615,67.89992301770593
6616,67.89992301770593
6617,67.89992301770593
6618,67.89992301770593
6619,67.89992301770593
6620,67.89992301770593
6621,67.89992301770593
6622,67.89992301770593
6623,67.89992301770593
6624,67.89992301770593
6625,67.89992301770593
6626,67.89992301770593
6627,67.89992301770593
6628,67.89992301770593
6629,67.89992301770593
6630,67.89992301770593
6631,67.89992301770593
6632,67.89992301770593
6633,67.89992301770593
6634,67.89992301770593
6635,67.89992301770593
6636,67.89992301770593
6637,67.89992301770593
6638,67.89992301770593
6639,67.89992301770593
6640,67.89992301770593
6641,67.89992301770593
6642,67.89992301770593
6643,67.89992301770593
6644,67.89992301770593
6645,67.89992301770593
6646,67.89992301770593
6647,67.89992301770593
6648,67.89992301770593
6649,67.89992301770593
6650,67.89992301770593
6651,67.89992301770593
6652,67.89992301770593
6653,67.89992301770593
6654,67.89992301770593
6655,67.89992301770593
6656,67.89992301770593
6657,67.89992301770593
6658,67.89992301770593
6659,67.89992301770593
6660,67.89992301770593
6661,67.89992301770593
6662,67.89992301770593
6663,67.89992301770593
6664,67.89992301770593
6665,67.89992301770593
6666,67.89992301770593
6667,67.89992301770593
6668,67.89992301770593
6669,67.89992301770593
6670,67.89992301770593
6671,67.89992301770593
6672,67.89992301770593
6673,67.89992301770593
6674,67.89992301770593
6675,67.89992301770593
6676,67.89992301770593
6677,67.89992301770593
6678,67.89992301770593
6679,67.89992301770593
6680,67.89992301770593
6681,67.89992301770593
6682,67.89992301770593
6683,67.89992301770593
6684,67.89992301770593
6685,67.89992301770593
6686,67.89992301770593
6687,67.89992301770593
6688,67.89992301770593
6689,67.89992301770593
6690,67.89992301770593
6691,67.89992301770593
6692,67.89992301770593
6693,67.89992301770593
6694,67.89992301770593
6695,67.89992301770593
6696,67.89992301770593
6697,67.89992301770593
6698,67.89992301770593
6699,67.89992301770593
6700,67.89992301770593
6701,67.89992301770593
6702,67.89992301770593
6703,67.89992301770593
6704,67.89992301770593
6705,67.89992301770593
6706,67.89992301770593
6707,67.89992301770593
6708,67.89992301770593
6709,67.89992301770593
6710,67.89992301770593
6711,67.89992301770593
6712,67.89992301770593
6713,67.89992301770593
6714,67.89992301770593
6715,67.89992301770593
6716,67.89992301770593
6717,67.89992301770593
6718,67.89992301770593
6719,67.89992301770593
6720,67.89992301770593
6721,67.89992301770593
6722,67.89992301770593
6723,67.89992301770593
6724,67.89992301770593
6725,67.89992301770593
6726,67.89992301770593
6727,67.89992301770593
6728,67.89992301770593
6729,67.89992301770593
6730,67.89992301770593
6731,67.89992301770593
6732,67.89992301770593
6733,67.89992301770593
6734,67.89992301770593
6735,67.89992301770593
6736,67.89992301770593
6737,67.89992301770593
6738,67.89992301770593
6739,67.89992301770593
6740,67.89992301770593
6741,67.89992301770593
6742,67.89992301770593
6743,67.89992301770593
6744,67.89992301770593
6745,67.89992301770593
6746,67.89992301770593
6747,67.89992301770593
6748,67.89992301770593
6749,67.89992301770593
6750,67.89992301770593
6751,67.89992301770593
6752,67.89992301770593
6753,67.89992301770593
6754,67.89992301770593
6755,67.89992301770593
6756,67.89992301770593
6757,67.89992301770593
6758,67.89992301770593
6759,67.89992301770593
6760,67.89992301770593
6761,67.89992301770593
6762,67.89992301770593
6763,67.89992301770593
6764,67.89992301770593
6765,67.89992301770593
6766,67.89992301770593
6767,67.89992301770593
6768,67.89992301770593
6769,67.89992301770593
6770,67.89992301770593
6771,67.89992301770593
6772,67.89992301770593
6773,67.89992301770593
6774,67.89992301770593
6775,67.89992301770593
6776,67.89992301770593
6777,67.89992301770593
6778,67.89992301770593
6779,67.89992301770593
6780,67.89992301770593
6781,67.89992301770593
6782,67.89992301770593
6783,67.89992301770593
6784,67.89992301770593
6785,67.89992301770593
6786,67.89992301770593
6787,67.89992301770593
6788,67.89992301770593
6789,67.89992301770593
6790,67.89992301770593
6791,67.89992301770593
6792,67.89992301770593
6793,67.89992301770593
6794,67.89992301770593
6795,67.89992301770593
6796,67.89992301770593
6797,67.89992301770593
6798,67.89992301770593
6799,67.89992301770593
6800,67.89992301770593
6801,67.89992301770593
6802,67.89992301770593
6803,67.89992301770593
6804,67.89992301770593
6805,67.89992301770593
6806,67.89992301770593
6807,67.89992301770593
6808,67.89992301770593
6809,67.89992301770593
6810,67.89992301770593
6811,67.89992301770593
6812,67.89992301770593
6813,67.89992301770593
6814,67.89992301770593
6815,67.89992301770593
6816,67.89992301770593
6817,67.89992301770593
6818,67.89992301770593
6819,67.89992301770593
6820,67.89992301770593
6821,67.89992301770593
6822,67.89992301770593
6823,67.89992301770593
6824,67.89992301770593
6825,67.89992301770593
6826,67.89992301770593
6827,67.89992301770593
6828,67.89992301770593
6829,67.89992301770593
6830,67.89992301770593
6831,67.89992301770593
6832,67.89992301770593
6833,67.89992301770593
6834,67.89992301770593
6835,67.89992301770593
6836,67.89992301770593
6837,67.89992301770593
6838,67.89992301770593
6839,67.89992301770593
6840,67.89992301770593
6841,67.89992301770593
6842,67.89992301770593
6843,67.89992301770593
6844,67.89992301770593
6845,67.89992301770593
6846,67.89992301770593
6847,67.89992301770593
6848,67.89992301770593
6849,67.89992301770593
6850,67.89992301770593
6851,67.89992301770593
6852,67.89992301770593
6853,67.89992301770593
6854,67.89992301770593
6855,67.89992301770593
6856,67.89992301770593
6857,67.89992301770593
6858,67.89992301770593
6859,67.89992301770593
6860,67.89992301770593
6861,67.89992301770593
6862,67.89992301770593
6863,67.89992301770593
6864,67.89992301770593
6865,67.89992301770593
6866,67.89992301770593
6867,67.89992301770593
6868,67.89992301770593
6869,67.89992301770593
6870,67.89992301770593
6871,67.89992301770593
6872,67.89992301770593
6873,67.89992301770593
6874,67.89992301770593
6875,67.89992301770593
6876,67.89992301770593
6877,67.89992301770593
6878,67.89992301770593
6879,67.89992301770593
6880,67.89992301770593
6881,67.89992301770593
6882,67.89992301770593
6883,67.89992301770593
6884,67.89992301770593
6885,67.89992301770593
6886,67.89992301770593
6887,67.89992301770593
6888,67.89992301770593
6889,67.89992301770593
6890,67.89992301770593
6891,67.89992301770593
6892,67.89992301770593
6893,67.89992301770593
6894,67.89992301770593
6895,67.89992301770593
6896,67.89992301770593
6897,67.89992301770593
6898,67.89992301770593
6899,67.89992301770593
6900,67.89992301770593
6901,67.89992301770593
6902,67.89992301770593
6903,67.89992301770593
6904,67.89992301770593
6905,67.89992301770593
6906,67.89992301770593
6907,67.89992301770593
6908,67.89992301770593
6909,67.89992301770593
6910,67.89992301770593
6911,67.89992301770593
6912,67.89992301770593
6913,67.89992301770593
6914,67.89992301770593
6915,67.89992301770593
6916,67.89992301770593
6917,67.89992301770593
6918,67.89992301770593
6919,67.89992301770593
6920,67.89992301770593
6921,67.89992301770593
6922,67.89992301770593
6923,67.89992301770593
6924,67.89992301770593
6925,67.89992301770593
6926,67.89992301770593
6927,67.89992301770593
6928,67.89992301770593
6929,67.89992301770593
6930,67.89992301770593
6931,67.89992301770593
6932,67.89992301770593
6933,67.89992301770593
6934,67.89992301770593
6935,67.89992301770593
6936,67.89992301770593
6937,67.89992301770593
6938,67.89992301770593
6939,67.89992301770593
6940,67.89992301770593
6941,67.89992301770593
6942,67.89992301770593
6943,67.89992301770593
6944,67.89992301770593
6945,67.89992301770593
6946,67.89992301770593
6947,67.89992301770593
6948,67.89992301770593
6949,67.89992301770593
6950,67.89992301770593
6951,67.89992301770593
6952,67.89992301770593
6953,67.89992301770593
6954,67.89992301770593
6955,67.89992301770593
6956,67.89992301770593
6957,67.89992301770593
6958,67.89992301770593
6959,67.89992301770593
6960,67.89992301770593
6961,67.89992301770593
6962,67.89992301770593
6963,67.89992301770593
6964,67.89992301770593
6965,67.89992301770593
6966,67.89992301770593
6967,67.89992301770593
6968,67.89992301770593
6969,67.89992301770593
6970,67.89992301770593
6971,67.89992301770593
6972,67.89992301770593
6973,67.89992301770593
6974,67.89992301770593
6975,67.89992301770593
6976,67.89992301770593
6977,67.89992301770593
6978,67.89992301770593
6979,67.89992301770593
6980,67.89992301770593
6981,67.89992301770593
6982,67.89992301770593
6983,67.89992301770593
6984,67.89992301770593
6985,67.89992301770593
6986,67.89992301770593
6987,67.89992301770593
6988,67.89992301770593
6989,67.89992301770593
6990,67.89992301770593
6991,67.89992301770593
6992,67.89992301770593
6993,67.89992301770593
6994,67.89992301770593
6995,67.89992301770593
6996,67.89992301770593
6997,67.89992301770593
6998,67.89992301770593
6999,67.89992301770593
7000,67.89992301770593
7001,67.89992301770593
7002,67.89992301770593
7003,67.89992301770593
7004,67.89992301770593
7005,67.89992301770593
7006,67.89992301770593
7007,67.89992301770593
7008,67.89992301770593
7009,67.89992301770593
7010,67.89992301770593
7011,67.89992301770593
7012,67.89992301770593
7013,67.89992301770593
7014,67.89992301770593
7015,67.89992301770593
7016,67.89992301770593
7017,67.89992301770593
7018,67.89992301770593
7019,67.89992301770593
7020,67.89992301770593
7021,67.89992301770593
7022,67.89992301770593
7023,67.89992301770593
7024,67.89992301770593
7025,67.89992301770593
7026,67.89992301770593
7027,67.89992301770593
7028,67.89992301770593
7029,67.89992301770593
7030,67.89992301770593
7031,67.89992301770593
7032,67.89992301770593
7033,67.89992301770593
7034,67.89992301770593
7035,67.89992301770593
7036,67.89992301770593
7037,67.89992301770593
7038,67.89992301770593
7039,67.89992301770593
7040,67.89992301770593
7041,67.89992301770593
7042,67.89992301770593
7043,67.89992301770593
7044,67.89992301770593
7045,67.89992301770593
7046,67.89992301770593
7047,67.89992301770593
7048,67.89992301770593
7049,67.89992301770593
7050,67.89992301770593
7051,67.89992301770593
7052,67.89992301770593
7053,67.89992301770593
7054,67.89992301770593
7055,67.89992301770593
7056,67.89992301770593
7057,67.89992301770593
7058,67.89992301770593
7059,67.89992301770593
7060,67.89992301770593
7061,67.89992301770593
7062,67.89992301770593
7063,67.89992301770593
7064,67.89992301770593
7065,67.89992301770593
7066,67.89992301770593
7067,67.89992301770593
7068,67.89992301770593
7069,67.89992301770593
7070,67.89992301770593
7071,67.89992301770593
7072,67.89992301770593
7073,67.89992301770593
7074,67.89992301770593
7075,67.89992301770593
7076,67.89992301770593
7077,67.89992301770593
7078,67.89992301770593
7079,67.89992301770593
7080,67.89992301770593
7081,67.89992301770593
7082,67.89992301770593
7083,67.89992301770593
7084,67.89992301770593
7085,67.89992301770593
7086,67.89992301770593
7087,67.89992301770593
7088,67.89992301770593
7089,67.89992301770593
7090,67.89992301770593
7091,67.89992301770593
7092,67.89992301770593
7093,67.89992301770593
7094,67.89992301770593
7095,67.89992301770593
7096,67.89992301770593
7097,67.89992301770593
7098,67.89992301770593
7099,67.89992301770593
7100,67.89992301770593
7101,67.89992301770593
7102,67.89992301770593
7103,67.89992301770593
7104,67.89992301770593
7105,67.89992301770593
7106,67.89992301770593
7107,67.89992301770593
7108,67.89992301770593
7109,67.89992301770593
7110,67.89992301770593
7111,67.89992301770593
7112,67.89992301770593
7113,67.89992301770593
7114,67.89992301770593
7115,67.89992301770593
7116,67.89992301770593
7117,67.89992301770593
7118,67.89992301770593
7119,67.89992301770593
7120,67.89992301770593
7121,67.89992301770593
7122,67.89992301770593
7123,67.89992301770593
7124,67.89992301770593
7125,67.89992301770593
7126,67.89992301770593
7127,67.89992301770593
7128,67.89992301770593
7129,67.89992301770593
7130,67.89992301770593
7131,67.89992301770593
7132,67.89992301770593
7133,67.89992301770593
7134,67.89992301770593
7135,67.89992301770593
7136,67.89992301770593
7137,67.89992301770593
7138,67.89992301770593
7139,67.89992301770593
7140,67.89992301770593
7141,67.89992301770593
7142,67.89992301770593
7143,67.89992301770593
7144,67.89992301770593
7145,67.89992301770593
7146,67.89992301770593
7147,67.89992301770593
7148,67.89992301770593
7149,67.89992301770593
7150,67.89992301770593
7151,67.89992301770593
7152,67.89992301770593
7153,67.89992301770593
7154,67.89992301770593
7155,67.89992301770593
7156,67.89992301770593
7157,67.89992301770593
7158,67.89992301770593
7159,67.89992301770593
7160,67.89992301770593
7161,67.89992301770593
7162,67.89992301770593
7163,67.89992301770593
7164,67.89992301770593
7165,67.89992301770593
7166,67.89992301770593
7167,67.89992301770593
7168,67.89992301770593
7169,67.89992301770593
7170,67.89992301770593
7171,67.89992301770593
7172,67.89992301770593
7173,67.89992301770593
7174,67.89992301770593
7175,67.89992301770593
7176,67.89992301770593
7177,67.89992301770593
7178,67.89992301770593
7179,67.89992301770593
7180,67.89992301770593
7181,67.89992301770593
7182,67.89992301770593
7183,67.89992301770593
7184,67.89992301770593
7185,67.89992301770593
7186,67.89992301770593
7187,67.89992301770593
7188,67.89992301770593
7189,67.89992301770593
7190,67.89992301770593
7191,67.89992301770593
7192,67.89992301770593
7193,67.89992301770593
7194,67.89992301770593
7195,67.89992301770593
7196,67.89992301770593
7197,67.89992301770593
7198,67.89992301770593
7199,67.89992301770593
7200,67.89992301770593
7201,67.89992301770593
7202,67.89992301770593
7203,67.89992301770593
7204,67.89992301770593
7205,67.89992301770593
7206,67.89992301770593
7207,67.89992301770593
7208,67.89992301770593
7209,67.89992301770593
7210,67.89992301770593
7211,67.89992301770593
7212,67.89992301770593
7213,67.89992301770593
7214,67.89992301770593
7215,67.89992301770593
7216,67.89992301770593
7217,67.89992301770593
7218,67.89992301770593
7219,67.89992301770593
7220,67.89992301770593
7221,67.89992301770593
7222,67.89992301770593
7223,67.89992301770593
7224,67.89992301770593
7225,67.89992301770593
7226,67.89992301770593
7227,67.89992301770593
7228,67.89992301770593
7229,67.89992301770593
7230,67.89992301770593
7231,67.89992301770593
7232,67.89992301770593
7233,67.89992301770593
7234,67.89992301770593
7235,67.89992301770593
7236,67.89992301770593
7237,67.89992301770593
7238,67.89992301770593
7239,67.89992301770593
7240,67.89992301770593
7241,67.89992301770593
7242,67.89992301770593
7243,67.89992301770593
7244,67.89992301770593
7245,67.89992301770593
7246,67.89992301770593
7247,67.89992301770593
7248,67.89992301770593
7249,67.89992301770593
7250,67.89992301770593
7251,67.89992301770593
7252,67.89992301770593
7253,67.89992301770593
7254,67.89992301770593
7255,67.89992301770593
7256,67.89992301770593
7257,67.89992301770593
7258,67.89992301770593
7259,67.89992301770593
7260,67.89992301770593
7261,67.89992301770593
7262,67.89992301770593
7263,67.89992301770593
7264,67.89992301770593
7265,67.89992301770593
7266,67.89992301770593
7267,67.89992301770593
7268,67.89992301770593
7269,67.89992301770593
7270,67.89992301770593
7271,67.89992301770593
7272,67.89992301770593
7273,67.89992301770593
7274,67.89992301770593
7275,67.89992301770593
7276,67.89992301770593
7277,67.89992301770593
7278,67.89992301770593
7279,67.89992301770593
7280,67.89992301770593
7281,67.89992301770593
7282,67.89992301770593
7283,67.89992301770593
7284,67.89992301770593
7285,67.89992301770593
7286,67.89992301770593
7287,67.89992301770593
7288,67.89992301770593
7289,67.89992301770593
7290,67.89992301770593
7291,67.89992301770593
7292,67.89992301770593
7293,67.89992301770593
7294,67.89992301770593
7295,67.89992301770593
7296,67.89992301770593
7297,67.89992301770593
7298,67.89992301770593
7299,67.89992301770593
7300,67.89992301770593
7301,67.89992301770593
7302,67.89992301770593
7303,67.89992301770593
7304,67.89992301770593
7305,67.89992301770593
7306,67.89992301770593
7307,67.89992301770593
7308,67.89992301770593
7309,67.89992301770593
7310,67.89992301770593
7311,67.89992301770593
7312,67.89992301770593
7313,67.89992301770593
7314,67.89992301770593
7315,67.89992301770593
7316,67.89992301770593
7317,67.89992301770593
7318,67.89992301770593
7319,67.89992301770593
7320,67.89992301770593
7321,67.89992301770593
7322,67.89992301770593
7323,67.89992301770593
7324,67.89992301770593
7325,67.89992301770593
7326,67.89992301770593
7327,67.89992301770593
7328,67.89992301770593
7329,67.89992301770593
7330,67.89992301770593
7331,67.89992301770593
7332,67.89992301770593
7333,67.89992301770593
7334,67.89992301770593
7335,67.89992301770593
7336,67.89992301770593
7337,67.89992301770593
7338,67.89992301770593
7339,67.89992301770593
7340,67.89992301770593
7341,67.89992301770593
7342,67.89992301770593
7343,67.89992301770593
7344,67.89992301770593
7345,67.89992301770593
7346,67.89992301770593
7347,67.89992301770593
7348,67.89992301770593
7349,67.89992301770593
7350,67.89992301770593
7351,67.89992301770593
7352,67.89992301770593
7353,67.89992301770593
7354,67.89992301770593
7355,67.89992301770593
7356,67.89992301770593
7357,67.89992301770593
7358,67.89992301770593
7359,67.89992301770593
7360,67.89992301770593
7361,67.89992301770593
7362,67.89992301770593
7363,67.89992301770593
7364,67.89992301770593
7365,67.89992301770593
7366,67.89992301770593
7367,67.89992301770593
7368,67.89992301770593
7369,67.89992301770593
7370,67.89992301770593
7371,67.89992301770593
7372,67.89992301770593
7373,67.89992301770593
7374,67.89992301770593
7375,67.89992301770593
7376,67.89992301770593
7377,67.89992301770593
7378,67.89992301770593
7379,67.89992301770593
7380,67.89992301770593
7381,67.89992301770593
7382,67.89992301770593
7383,67.89992301770593
7384,67.89992301770593
7385,67.89992301770593
7386,67.89992301770593
7387,67.89992301770593
7388,67.89992301770593
7389,67.89992301770593
7390,67.89992301770593
7391,67.89992301770593
7392,67.89992301770593
7393,67.89992301770593
7394,67.89992301770593
7395,67.89992301770593
7396,67.89992301770593
7397,67.89992301770593
7398,67.89992301770593
7399,67.89992301770593
7400,67.89992301770593
7401,67.89992301770593
7402,67.89992301770593
7403,67.89992301770593
7404,67.89992301770593
7405,67.89992301770593
7406,67.89992301770593
7407,67.89992301770593
7408,67.89992301770593
7409,67.89992301770593
7410,67.89992301770593
7411,67.89992301770593
7412,67.89992301770593
7413,67.89992301770593
7414,67.89992301770593
7415,67.89992301770593
7416,67.89992301770593
7417,67.89992301770593
7418,67.89992301770593
7419,67.89992301770593
